INVOICE_MONTH,SHIP_TO_ACCOUNT_NUMBER,SHIP_TO_ACCOUNT_NAME,SHIP_TO_CUSTOMER_TIER,SHIP_TO_SALES_REGION,SHIP_TO_SALES_REGION_DESCRIPTION,SHIP_TO_SALES_DISTRICT,SHIP_TO_SALES_DISTRICT_DESCRIPTION,SHIP_TO_SALES_TERRITORY,SHIP_TO_SALES_TERRITORY_DESCRIPTION,SHIP_TO_CITY,SHIP_TO_STATE,SHIP_TO_POSTAL_CODE,SHIP_TO_SPECIAL_GROUP,SHIP_TO_SPECIAL_GROUP_DESCRIPTION,SKU,SPECIES,PRODUCT_FORM,DISEASE_CATEGORY,PRODUCT_LINE,BRAND_CODE,BRAND_NAME,ECC_SALES_USD
2025-08-01,55531,"Long, Bernard and Green Store",A,R2,South,D5,South District,TERR-10,TERR-10 Description,South Jonathanshire,VI,51401,Seasonal,Seasonal Group,SKU-8501,N/A,Bulk,Electronics,Electronics,BRI,BrightTech,1929.967127497959
2025-08-01,55531,"Long, Bernard and Green Store",A,R2,South,D3,South District,TERR-10,TERR-10 Description,South Jonathanshire,VI,51401,Seasonal,Seasonal Group,SKU-1149,N/A,Box,Beverages,Beverages,SNA,Snackify,1566.5771147144164
2025-08-01,55531,"Long, Bernard and Green Store",A,R2,South,D1,South District,TERR-10,TERR-10 Description,South Jonathanshire,VI,51401,Seasonal,Seasonal Group,SKU-5111,N/A,Packaged,Personal Care,Personal Care,SNA,Snackify,2392.6422489927595
2025-09-01,55531,"Long, Bernard and Green Store",A,R2,South,D3,South District,TERR-10,TERR-10 Description,South Jonathanshire,VI,51401,Seasonal,Seasonal Group,SKU-3256,N/A,Packaged,Beverages,Beverages,FRE,FreshWave,0.0
2025-10-01,55531,"Long, Bernard and Green Store",A,R2,South,D2,South District,TERR-10,TERR-10 Description,South Jonathanshire,VI,51401,Seasonal,Seasonal Group,SKU-1139,N/A,Bulk,Beverages,Beverages,BRI,BrightTech,224.76916826006345
2025-10-01,55531,"Long, Bernard and Green Store",A,R2,South,D3,South District,TERR-10,TERR-10 Description,South Jonathanshire,VI,51401,Seasonal,Seasonal Group,SKU-3336,N/A,Bag,Personal Care,Personal Care,FRE,FreshWave,2614.82415664417
2025-11-01,55531,"Long, Bernard and Green Store",A,R2,South,D3,South District,TERR-10,TERR-10 Description,South Jonathanshire,VI,51401,Seasonal,Seasonal Group,SKU-4727,N/A,Box,Personal Care,Personal Care,ECO,EcoClean,2318.963310336493
2025-11-01,55531,"Long, Bernard and Green Store",A,R2,South,D1,South District,TERR-10,TERR-10 Description,South Jonathanshire,VI,51401,Seasonal,Seasonal Group,SKU-1937,N/A,Bag,Personal Care,Personal Care,SNA,Snackify,2216.2808307106616
2025-11-01,55531,"Long, Bernard and Green Store",A,R2,South,D2,South District,TERR-10,TERR-10 Description,South Jonathanshire,VI,51401,Seasonal,Seasonal Group,SKU-8903,N/A,Packaged,Electronics,Electronics,ECO,EcoClean,2334.2425538895945
2025-12-01,55531,"Long, Bernard and Green Store",A,R2,South,D2,South District,TERR-10,TERR-10 Description,South Jonathanshire,VI,51401,Seasonal,Seasonal Group,SKU-1212,N/A,Box,Beverages,Beverages,BRI,BrightTech,2937.6989859160894
2023-01-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-6109,N/A,Bag,Electronics,Electronics,QUI,QuickMart,2062.8516036799815
2023-02-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-1540,N/A,Bag,Beverages,Beverages,BRI,BrightTech,3218.983266606035
2023-03-01,65552,Preston Ltd Store,A,R4,West,D3,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-7702,N/A,Bottle,Snacks,Snacks,SNA,Snackify,1796.1038613837038
2023-03-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-1808,N/A,Bottle,Snacks,Snacks,QUI,QuickMart,6220.767020916637
2023-04-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-7953,N/A,Bottle,Snacks,Snacks,BRI,BrightTech,77.91225573139218
2023-04-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-4538,N/A,Bulk,Snacks,Snacks,QUI,QuickMart,0.0
2023-05-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-9679,N/A,Bottle,Personal Care,Personal Care,QUI,QuickMart,751.554229064343
2023-05-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-6276,N/A,Bulk,Personal Care,Personal Care,ECO,EcoClean,544.3737433100425
2023-05-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-3308,N/A,Bottle,Beverages,Beverages,QUI,QuickMart,4241.286739011581
2023-06-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-6527,N/A,Bag,Snacks,Snacks,QUI,QuickMart,3436.646883346356
2023-06-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-4735,N/A,Box,Household,Household,ECO,EcoClean,1078.9886769022278
2023-06-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2181,N/A,Bulk,Beverages,Beverages,FRE,FreshWave,3478.277388412599
2023-07-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-3862,N/A,Bag,Personal Care,Personal Care,ECO,EcoClean,1495.4129565393416
2023-07-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2369,N/A,Box,Household,Household,SNA,Snackify,1407.1391021048644
2023-08-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-7259,N/A,Box,Personal Care,Personal Care,BRI,BrightTech,4097.319137257764
2023-09-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-7850,N/A,Bulk,Electronics,Electronics,SNA,Snackify,3228.473646793608
2023-10-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2500,N/A,Bag,Beverages,Beverages,QUI,QuickMart,1969.6831839317633
2023-10-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-8947,N/A,Bulk,Personal Care,Personal Care,BRI,BrightTech,1605.0596447372739
2023-10-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-8186,N/A,Bottle,Beverages,Beverages,QUI,QuickMart,1281.478349630887
2023-11-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-8475,N/A,Bottle,Household,Household,FRE,FreshWave,1807.8495240148745
2023-12-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-4268,N/A,Box,Electronics,Electronics,QUI,QuickMart,2186.3815105876556
2023-12-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2841,N/A,Bag,Snacks,Snacks,QUI,QuickMart,1021.104108143993
2024-01-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-1878,N/A,Bag,Snacks,Snacks,QUI,QuickMart,0.0
2024-01-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-6901,N/A,Bulk,Household,Household,QUI,QuickMart,3234.1058973862855
2024-02-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-4356,N/A,Bag,Beverages,Beverages,ECO,EcoClean,0.0
2024-02-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-1976,N/A,Box,Electronics,Electronics,ECO,EcoClean,3937.6710409746156
2024-02-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-3586,N/A,Packaged,Electronics,Electronics,FRE,FreshWave,3366.8066992480626
2024-03-01,65552,Preston Ltd Store,A,R4,West,D3,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-8648,N/A,Bottle,Household,Household,ECO,EcoClean,1217.790729815628
2024-03-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-5087,N/A,Bulk,Personal Care,Personal Care,QUI,QuickMart,1810.0280526745569
2024-03-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-9836,N/A,Bulk,Personal Care,Personal Care,BRI,BrightTech,4579.653259793261
2024-04-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-8681,N/A,Bulk,Personal Care,Personal Care,ECO,EcoClean,7563.208864848211
2024-05-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-8311,N/A,Bottle,Electronics,Electronics,BRI,BrightTech,3857.7127362028796
2024-05-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-3366,N/A,Bottle,Household,Household,BRI,BrightTech,849.7337034063216
2024-06-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-3584,N/A,Bag,Personal Care,Personal Care,ECO,EcoClean,339.33230286100684
2024-06-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-4222,N/A,Bag,Snacks,Snacks,FRE,FreshWave,1527.7956890964097
2024-07-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2051,N/A,Packaged,Personal Care,Personal Care,SNA,Snackify,1596.651782717486
2024-08-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2156,N/A,Bulk,Snacks,Snacks,BRI,BrightTech,2883.150285483584
2024-08-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-7040,N/A,Bottle,Personal Care,Personal Care,BRI,BrightTech,1804.5389893973188
2024-08-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-9727,N/A,Bulk,Beverages,Beverages,BRI,BrightTech,98.68590037200897
2024-09-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-5734,N/A,Bottle,Household,Household,BRI,BrightTech,2965.3824214593233
2024-09-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-3352,N/A,Bulk,Personal Care,Personal Care,QUI,QuickMart,3913.2634240338593
2024-10-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-6880,N/A,Bag,Electronics,Electronics,QUI,QuickMart,6764.278369187886
2024-11-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2383,N/A,Box,Personal Care,Personal Care,BRI,BrightTech,2951.005431967946
2024-12-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-7644,N/A,Box,Personal Care,Personal Care,QUI,QuickMart,572.561909498826
2024-12-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-7365,N/A,Packaged,Household,Household,BRI,BrightTech,752.4024492256137
2024-12-01,65552,Preston Ltd Store,A,R4,West,D3,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-1352,N/A,Packaged,Electronics,Electronics,QUI,QuickMart,5071.9647412254835
2025-01-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2632,N/A,Box,Personal Care,Personal Care,QUI,QuickMart,3213.8372767417213
2025-02-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-4290,N/A,Packaged,Household,Household,QUI,QuickMart,1189.586108005112
2025-02-01,65552,Preston Ltd Store,A,R4,West,D3,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-6675,N/A,Box,Electronics,Electronics,QUI,QuickMart,983.089614411035
2025-02-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-9349,N/A,Bulk,Snacks,Snacks,QUI,QuickMart,337.8710983381152
2025-03-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-8017,N/A,Bag,Snacks,Snacks,ECO,EcoClean,2584.000069707831
2025-03-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-1483,N/A,Box,Beverages,Beverages,QUI,QuickMart,1130.600201879427
2025-03-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-8183,N/A,Packaged,Household,Household,SNA,Snackify,1134.838592645917
2025-04-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2472,N/A,Bulk,Personal Care,Personal Care,FRE,FreshWave,1450.3137999534756
2025-04-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-5942,N/A,Bag,Personal Care,Personal Care,ECO,EcoClean,189.42581945847223
2025-05-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-5861,N/A,Box,Household,Household,ECO,EcoClean,2603.2491443624053
2025-05-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-5315,N/A,Bag,Electronics,Electronics,FRE,FreshWave,1892.1732602596426
2025-06-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-9288,N/A,Bag,Beverages,Beverages,QUI,QuickMart,1872.645830055506
2025-06-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-8476,N/A,Bulk,Electronics,Electronics,SNA,Snackify,2156.6352661607352
2025-07-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-1875,N/A,Packaged,Electronics,Electronics,BRI,BrightTech,3439.3820513545097
2025-07-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-4146,N/A,Box,Snacks,Snacks,FRE,FreshWave,0.0
2025-07-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-9787,N/A,Bag,Electronics,Electronics,BRI,BrightTech,3371.8774849826486
2025-08-01,65552,Preston Ltd Store,A,R4,West,D3,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-9545,N/A,Bag,Personal Care,Personal Care,ECO,EcoClean,1413.6883846052888
2025-08-01,65552,Preston Ltd Store,A,R4,West,D5,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2800,N/A,Bag,Electronics,Electronics,FRE,FreshWave,510.34520121559717
2025-08-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-2253,N/A,Box,Beverages,Beverages,SNA,Snackify,1680.614967174325
2025-09-01,65552,Preston Ltd Store,A,R4,West,D1,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-5565,N/A,Bottle,Beverages,Beverages,SNA,Snackify,2848.1455253249405
2025-09-01,65552,Preston Ltd Store,A,R4,West,D4,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-1918,N/A,Bag,Household,Household,FRE,FreshWave,2046.278948367101
2025-10-01,65552,Preston Ltd Store,A,R4,West,D3,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-9590,N/A,Packaged,Snacks,Snacks,BRI,BrightTech,4366.270726767124
2025-11-01,65552,Preston Ltd Store,A,R4,West,D3,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-7088,N/A,Box,Personal Care,Personal Care,BRI,BrightTech,826.7906441446296
2025-11-01,65552,Preston Ltd Store,A,R4,West,D2,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-7236,N/A,Bottle,Beverages,Beverages,FRE,FreshWave,4070.555011133605
2025-12-01,65552,Preston Ltd Store,A,R4,West,D3,West District,TERR-1,TERR-1 Description,Lake Nathaniel,NY,49776,Promo,Promo Group,SKU-6357,N/A,Bag,Beverages,Beverages,SNA,Snackify,1389.5147798740782
2023-01-01,67777,Sexton-Perkins Store,A,R2,South,D5,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-4091,N/A,Packaged,Household,Household,SNA,Snackify,1964.7183736050863
2023-01-01,67777,Sexton-Perkins Store,A,R2,South,D3,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-9036,N/A,Bottle,Beverages,Beverages,BRI,BrightTech,3652.5608827273018
2023-02-01,67777,Sexton-Perkins Store,A,R2,South,D5,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-2382,N/A,Bottle,Beverages,Beverages,SNA,Snackify,2688.432834576483
2023-02-01,67777,Sexton-Perkins Store,A,R2,South,D3,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-5492,N/A,Bag,Snacks,Snacks,ECO,EcoClean,2085.0503701276857
2023-03-01,67777,Sexton-Perkins Store,A,R2,South,D5,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-5529,N/A,Bulk,Beverages,Beverages,FRE,FreshWave,934.5375585234995
2023-04-01,67777,Sexton-Perkins Store,A,R2,South,D4,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-4090,N/A,Bag,Beverages,Beverages,SNA,Snackify,3304.5048015250145
2023-05-01,67777,Sexton-Perkins Store,A,R2,South,D2,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-9947,N/A,Box,Personal Care,Personal Care,QUI,QuickMart,1738.0399192121884
2023-06-01,67777,Sexton-Perkins Store,A,R2,South,D4,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-7019,N/A,Bulk,Electronics,Electronics,FRE,FreshWave,2825.45918718524
2023-07-01,67777,Sexton-Perkins Store,A,R2,South,D4,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-4771,N/A,Bag,Beverages,Beverages,ECO,EcoClean,0.0
2023-07-01,67777,Sexton-Perkins Store,A,R2,South,D2,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-9018,N/A,Bottle,Beverages,Beverages,BRI,BrightTech,1617.9378684627147
2023-08-01,67777,Sexton-Perkins Store,A,R2,South,D4,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-9943,N/A,Bag,Snacks,Snacks,BRI,BrightTech,2292.7157640581936
2023-08-01,67777,Sexton-Perkins Store,A,R2,South,D5,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-3938,N/A,Bag,Snacks,Snacks,BRI,BrightTech,1835.0455461335607
2023-09-01,67777,Sexton-Perkins Store,A,R2,South,D4,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-8718,N/A,Bottle,Household,Household,BRI,BrightTech,2086.7983596188164
2023-10-01,67777,Sexton-Perkins Store,A,R2,South,D5,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-8496,N/A,Bulk,Household,Household,FRE,FreshWave,2186.48604330692
2023-11-01,67777,Sexton-Perkins Store,A,R2,South,D5,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-5428,N/A,Bottle,Electronics,Electronics,BRI,BrightTech,3302.9587361204103
2023-11-01,67777,Sexton-Perkins Store,A,R2,South,D4,South District,TERR-9,TERR-9 Description,Robertview,DC,41988,Standard,Standard Group,SKU-7290,N/A,Packaged,Household,Household,ECO,EcoClean,333.47017716937967
